Record Length,Analog:100000
Sample Interval,2.000000E-04
Vertical Units,V,
Vertical Scale,+2.000000E-02
Vertical Offset,+0.000000E+00
Horizontal Units,s
Horizontal Scale,+2.000000E+00
Model,SDS814X HD
Serial Number,SDS08A0Q809397
Software Version,3.8.12.1.1.3.8
Source,CH1
Second,Value
+6.1360000000E+00,-1.500000E-03
+6.1362000000E+00,-5.000000E-04
+6.1364000000E+00,+1.666667E-04
+6.1366000000E+00,+7.500000E-04
+6.1368000000E+00,+1.250000E-03
+6.1370000000E+00,+1.541667E-03
+6.1372000000E+00,+2.333333E-03
+6.1374000000E+00,+2.458333E-03
+6.1376000000E+00,+2.958333E-03
+6.1378000000E+00,+2.833333E-03
+6.1380000000E+00,+3.083333E-03
+6.1382000000E+00,+3.375000E-03
+6.1384000000E+00,+4.125000E-03
+6.1386000000E+00,+4.708333E-03
+6.1388000000E+00,+4.666667E-03
+6.1390000000E+00,+4.791667E-03
+6.1392000000E+00,+5.083333E-03
+6.1394000000E+00,+5.458333E-03
+6.1396000000E+00,+5.208333E-03
+6.1398000000E+00,+4.750000E-03
+6.1400000000E+00,+4.291667E-03
+6.1402000000E+00,+3.250000E-03
+6.1404000000E+00,+2.458333E-03
+6.1406000000E+00,+1.500000E-03
+6.1408000000E+00,+2.083333E-04
+6.1410000000E+00,-1.291667E-03
+6.1412000000E+00,-2.375000E-03
+6.1414000000E+00,-3.000000E-03
+6.1416000000E+00,-3.333333E-03
+6.1418000000E+00,-3.500000E-03
+6.1420000000E+00,-4.000000E-03
+6.1422000000E+00,-3.750000E-03
+6.1424000000E+00,-3.583333E-03
+6.1426000000E+00,-3.000000E-03
+6.1428000000E+00,-2.041667E-03
+6.1430000000E+00,-1.291667E-03
+6.1432000000E+00,-5.000000E-04
+6.1434000000E+00,+0.000000E+00
+6.1436000000E+00,+3.750000E-04
+6.1438000000E+00,+1.125000E-03
+6.1440000000E+00,+2.000000E-03
+6.1442000000E+00,+2.375000E-03
+6.1444000000E+00,+1.916667E-03
+6.1446000000E+00,+2.583333E-03
+6.1448000000E+00,+2.875000E-03
+6.1450000000E+00,+3.791667E-03
+6.1452000000E+00,+3.791667E-03
+6.1454000000E+00,+4.125000E-03
+6.1456000000E+00,+4.375000E-03
+6.1458000000E+00,+5.000000E-03
+6.1460000000E+00,+5.250000E-03
+6.1462000000E+00,+5.666667E-03
+6.1464000000E+00,+5.458333E-03
+6.1466000000E+00,+5.500000E-03
+6.1468000000E+00,+4.541667E-03
+6.1470000000E+00,+3.958333E-03
+6.1472000000E+00,+3.250000E-03
+6.1474000000E+00,+2.375000E-03
+6.1476000000E+00,+1.041667E-03
+6.1478000000E+00,-5.416666E-04
+6.1480000000E+00,-1.291667E-03
+6.1482000000E+00,-2.166667E-03
+6.1484000000E+00,-3.041667E-03
+6.1486000000E+00,-3.166667E-03
+6.1488000000E+00,-3.958333E-03
+6.1490000000E+00,-4.125000E-03
+6.1492000000E+00,-3.666667E-03
+6.1494000000E+00,-3.166667E-03
+6.1496000000E+00,-2.708333E-03
+6.1498000000E+00,-1.791667E-03
+6.1500000000E+00,-1.541667E-03
+6.1502000000E+00,-8.750000E-04
+6.1504000000E+00,+0.000000E+00
+6.1506000000E+00,+7.083333E-04
+6.1508000000E+00,+1.291667E-03
+6.1510000000E+00,+1.541667E-03
+6.1512000000E+00,+1.875000E-03
+6.1514000000E+00,+2.083333E-03
+6.1516000000E+00,+2.500000E-03
+6.1518000000E+00,+2.666667E-03
+6.1520000000E+00,+3.416667E-03
+6.1522000000E+00,+3.916667E-03
+6.1524000000E+00,+4.375000E-03
+6.1526000000E+00,+4.541667E-03
+6.1528000000E+00,+5.000000E-03
+6.1530000000E+00,+5.291667E-03
+6.1532000000E+00,+5.458333E-03
+6.1534000000E+00,+5.458333E-03
+6.1536000000E+00,+5.083333E-03
+6.1538000000E+00,+4.750000E-03
+6.1540000000E+00,+4.041667E-03
+6.1542000000E+00,+3.083333E-03
+6.1544000000E+00,+2.000000E-03
+6.1546000000E+00,+4.166667E-04
+6.1548000000E+00,-1.250000E-04
+6.1550000000E+00,-1.750000E-03
+6.1552000000E+00,-2.041667E-03
+6.1554000000E+00,-3.125000E-03
+6.1556000000E+00,-3.583333E-03
+6.1558000000E+00,-4.083333E-03
+6.1560000000E+00,-3.958333E-03
+6.1562000000E+00,-3.541667E-03
+6.1564000000E+00,-3.333333E-03
+6.1566000000E+00,-2.791667E-03
+6.1568000000E+00,-2.208333E-03
+6.1570000000E+00,-1.083333E-03
+6.1572000000E+00,-3.750000E-04
+6.1574000000E+00,+2.500000E-04
+6.1576000000E+00,+7.916667E-04
+6.1578000000E+00,+1.125000E-03
+6.1580000000E+00,+1.375000E-03
+6.1582000000E+00,+2.041667E-03
+6.1584000000E+00,+2.166667E-03
+6.1586000000E+00,+2.583333E-03
+6.1588000000E+00,+3.000000E-03
+6.1590000000E+00,+3.333333E-03
+6.1592000000E+00,+3.583333E-03
+6.1594000000E+00,+4.291667E-03
+6.1596000000E+00,+4.833333E-03
+6.1598000000E+00,+5.625000E-03
+6.1600000000E+00,+5.625000E-03
+6.1602000000E+00,+5.250000E-03
+6.1604000000E+00,+5.291667E-03
+6.1606000000E+00,+5.166667E-03
+6.1608000000E+00,+4.708333E-03
+6.1610000000E+00,+4.125000E-03
+6.1612000000E+00,+2.708333E-03
+6.1614000000E+00,+1.875000E-03
+6.1616000000E+00,+7.500000E-04
+6.1618000000E+00,-5.000000E-04
+6.1620000000E+00,-1.500000E-03
+6.1622000000E+00,-2.375000E-03
+6.1624000000E+00,-3.375000E-03
+6.1626000000E+00,-3.541667E-03
+6.1628000000E+00,-3.708333E-03
+6.1630000000E+00,-3.916667E-03
+6.1632000000E+00,-3.250000E-03
+6.1634000000E+00,-2.958333E-03
+6.1636000000E+00,-2.625000E-03
+6.1638000000E+00,-1.791667E-03
+6.1640000000E+00,-1.125000E-03
+6.1642000000E+00,-5.416666E-04
+6.1644000000E+00,+1.666667E-04
+6.1646000000E+00,+7.083333E-04
+6.1648000000E+00,+1.083333E-03
+6.1650000000E+00,+1.500000E-03
+6.1652000000E+00,+2.250000E-03
+6.1654000000E+00,+2.541667E-03
+6.1656000000E+00,+2.208333E-03
+6.1658000000E+00,+2.625000E-03
+6.1660000000E+00,+3.333333E-03
+6.1662000000E+00,+4.083333E-03
+6.1664000000E+00,+4.416666E-03
+6.1666000000E+00,+5.083333E-03
+6.1668000000E+00,+5.208333E-03
+6.1670000000E+00,+5.583333E-03
+6.1672000000E+00,+5.708333E-03
+6.1674000000E+00,+5.625000E-03
+6.1676000000E+00,+5.333333E-03
+6.1678000000E+00,+4.583333E-03
+6.1680000000E+00,+3.416667E-03
+6.1682000000E+00,+2.333333E-03
+6.1684000000E+00,+1.250000E-03
+6.1686000000E+00,+7.500000E-04
+6.1688000000E+00,-8.333334E-04
+6.1690000000E+00,-1.666667E-03
+6.1692000000E+00,-2.583333E-03
+6.1694000000E+00,-3.166667E-03
+6.1696000000E+00,-3.416667E-03
+6.1698000000E+00,-3.666667E-03
+6.1700000000E+00,-3.833333E-03
+6.1702000000E+00,-3.583333E-03
+6.1704000000E+00,-3.041667E-03
+6.1706000000E+00,-2.333333E-03
+6.1708000000E+00,-1.458333E-03
+6.1710000000E+00,-1.208333E-03
+6.1712000000E+00,-6.250000E-04
+6.1714000000E+00,+1.250000E-04
+6.1716000000E+00,+5.416666E-04
+6.1718000000E+00,+1.125000E-03
+6.1720000000E+00,+1.708333E-03
+6.1722000000E+00,+1.291667E-03
+6.1724000000E+00,+1.958333E-03
+6.1726000000E+00,+2.541667E-03
+6.1728000000E+00,+3.000000E-03
+6.1730000000E+00,+3.625000E-03
+6.1732000000E+00,+3.875000E-03
+6.1734000000E+00,+4.500000E-03
+6.1736000000E+00,+4.916667E-03
+6.1738000000E+00,+5.375000E-03
+6.1740000000E+00,+5.666667E-03
+6.1742000000E+00,+5.708333E-03
+6.1744000000E+00,+5.708333E-03
+6.1746000000E+00,+4.833333E-03
+6.1748000000E+00,+4.000000E-03
+6.1750000000E+00,+3.625000E-03
+6.1752000000E+00,+2.375000E-03
+6.1754000000E+00,+1.291667E-03
+6.1756000000E+00,+3.750000E-04
+6.1758000000E+00,-7.916667E-04
+6.1760000000E+00,-1.916667E-03
+6.1762000000E+00,-2.708333E-03
+6.1764000000E+00,-3.000000E-03
+6.1766000000E+00,-3.750000E-03
+6.1768000000E+00,-3.791667E-03
+6.1770000000E+00,-4.000000E-03
+6.1772000000E+00,-3.500000E-03
+6.1774000000E+00,-2.875000E-03
+6.1776000000E+00,-2.416667E-03
+6.1778000000E+00,-1.958333E-03
+6.1780000000E+00,-9.166666E-04
+6.1782000000E+00,-3.333333E-04
+6.1784000000E+00,+3.333333E-04
+6.1786000000E+00,+7.500000E-04
+6.1788000000E+00,+1.208333E-03
+6.1790000000E+00,+9.166666E-04
+6.1792000000E+00,+1.458333E-03
+6.1794000000E+00,+2.125000E-03
+6.1796000000E+00,+2.875000E-03
+6.1798000000E+00,+2.916667E-03
+6.1800000000E+00,+3.458333E-03
+6.1802000000E+00,+3.958333E-03
+6.1804000000E+00,+4.416666E-03
+6.1806000000E+00,+5.166667E-03
+6.1808000000E+00,+5.750000E-03
+6.1810000000E+00,+5.708333E-03
+6.1812000000E+00,+5.708333E-03
+6.1814000000E+00,+5.500000E-03
+6.1816000000E+00,+4.750000E-03
+6.1818000000E+00,+4.250000E-03
+6.1820000000E+00,+3.208333E-03
+6.1822000000E+00,+2.500000E-03
+6.1824000000E+00,+1.083333E-03
+6.1826000000E+00,-2.083333E-04
+6.1828000000E+00,-9.583333E-04
+6.1830000000E+00,-1.583333E-03
+6.1832000000E+00,-2.375000E-03
+6.1834000000E+00,-3.250000E-03
+6.1836000000E+00,-3.916667E-03
+6.1838000000E+00,-3.833333E-03
+6.1840000000E+00,-3.583333E-03
+6.1842000000E+00,-3.375000E-03
+6.1844000000E+00,-2.541667E-03
+6.1846000000E+00,-2.083333E-03
+6.1848000000E+00,-1.333333E-03
+6.1850000000E+00,-1.125000E-03
+6.1852000000E+00,-4.166667E-04
+6.1854000000E+00,-2.500000E-04
+6.1856000000E+00,+5.416666E-04
+6.1858000000E+00,+5.833333E-04
+6.1860000000E+00,+1.166667E-03
+6.1862000000E+00,+1.833333E-03
+6.1864000000E+00,+2.083333E-03
+6.1866000000E+00,+2.458333E-03
+6.1868000000E+00,+2.833333E-03
+6.1870000000E+00,+3.458333E-03
+6.1872000000E+00,+4.291667E-03
+6.1874000000E+00,+4.875000E-03
+6.1876000000E+00,+5.250000E-03
+6.1878000000E+00,+5.625000E-03
+6.1880000000E+00,+5.958333E-03
+6.1882000000E+00,+5.666667E-03
+6.1884000000E+00,+5.541666E-03
+6.1886000000E+00,+4.958333E-03
+6.1888000000E+00,+4.708333E-03
+6.1890000000E+00,+3.250000E-03
+6.1892000000E+00,+2.208333E-03
+6.1894000000E+00,+1.500000E-03
+6.1896000000E+00,-1.250000E-04
+6.1898000000E+00,-8.333334E-04
+6.1900000000E+00,-1.958333E-03
+6.1902000000E+00,-2.708333E-03
+6.1904000000E+00,-3.250000E-03
+6.1906000000E+00,-3.541667E-03
+6.1908000000E+00,-3.416667E-03
+6.1910000000E+00,-3.375000E-03
+6.1912000000E+00,-3.125000E-03
+6.1914000000E+00,-3.083333E-03
+6.1916000000E+00,-2.000000E-03
+6.1918000000E+00,-1.291667E-03
+6.1920000000E+00,-6.666667E-04
+6.1922000000E+00,-5.833333E-04
+6.1924000000E+00,+2.083333E-04
+6.1926000000E+00,+1.666667E-04
+6.1928000000E+00,+8.333334E-04
+6.1930000000E+00,+1.291667E-03
+6.1932000000E+00,+1.916667E-03
+6.1934000000E+00,+1.958333E-03
+6.1936000000E+00,+2.333333E-03
+6.1938000000E+00,+3.083333E-03
+6.1940000000E+00,+3.791667E-03
+6.1942000000E+00,+4.208333E-03
+6.1944000000E+00,+5.041667E-03
+6.1946000000E+00,+5.333333E-03
+6.1948000000E+00,+5.416667E-03
+6.1950000000E+00,+5.791666E-03
+6.1952000000E+00,+5.958333E-03
+6.1954000000E+00,+5.625000E-03
+6.1956000000E+00,+5.166667E-03
+6.1958000000E+00,+4.000000E-03
+6.1960000000E+00,+3.041667E-03
+6.1962000000E+00,+2.416667E-03
+6.1964000000E+00,+9.583333E-04
+6.1966000000E+00,+1.666667E-04
+6.1968000000E+00,-9.166666E-04
+6.1970000000E+00,-2.000000E-03
+6.1972000000E+00,-3.000000E-03
+6.1974000000E+00,-3.375000E-03
+6.1976000000E+00,-3.208333E-03
+6.1978000000E+00,-3.375000E-03
+6.1980000000E+00,-3.500000E-03
+6.1982000000E+00,-2.791667E-03
+6.1984000000E+00,-2.708333E-03
+6.1986000000E+00,-1.916667E-03
+6.1988000000E+00,-9.999999E-04
+6.1990000000E+00,-6.666667E-04
+6.1992000000E+00,-3.333333E-04
+6.1994000000E+00,-2.083333E-04
+6.1996000000E+00,+7.916667E-04
+6.1998000000E+00,+7.916667E-04
+6.2000000000E+00,+1.208333E-03
+6.2002000000E+00,+1.833333E-03
+6.2004000000E+00,+2.000000E-03
+6.2006000000E+00,+2.375000E-03
+6.2008000000E+00,+3.083333E-03
+6.2010000000E+00,+4.083333E-03
+6.2012000000E+00,+4.625000E-03
+6.2014000000E+00,+5.125000E-03
+6.2016000000E+00,+5.291667E-03
+6.2018000000E+00,+5.666667E-03
+6.2020000000E+00,+6.250000E-03
+6.2022000000E+00,+6.125000E-03
+6.2024000000E+00,+5.416667E-03
+6.2026000000E+00,+4.916667E-03
+6.2028000000E+00,+4.250000E-03
+6.2030000000E+00,+3.333333E-03
+6.2032000000E+00,+1.916667E-03
+6.2034000000E+00,+1.291667E-03
+6.2036000000E+00,-3.333333E-04
+6.2038000000E+00,-1.458333E-03
+6.2040000000E+00,-1.666667E-03
+6.2042000000E+00,-2.375000E-03
+6.2044000000E+00,-3.041667E-03
+6.2046000000E+00,-3.250000E-03
+6.2048000000E+00,-3.416667E-03
+6.2050000000E+00,-3.416667E-03
+6.2052000000E+00,-2.791667E-03
+6.2054000000E+00,-2.625000E-03
+6.2056000000E+00,-1.791667E-03
+6.2058000000E+00,-1.666667E-03
+6.2060000000E+00,-1.208333E-03
+6.2062000000E+00,-1.666667E-04
+6.2064000000E+00,+1.250000E-04
+6.2066000000E+00,+5.833333E-04
+6.2068000000E+00,+6.250000E-04
+6.2070000000E+00,+1.208333E-03
+6.2072000000E+00,+1.125000E-03
+6.2074000000E+00,+1.666667E-03
+6.2076000000E+00,+2.833333E-03
+6.2078000000E+00,+3.416667E-03
+6.2080000000E+00,+4.000000E-03
+6.2082000000E+00,+4.583333E-03
+6.2084000000E+00,+5.208333E-03
+6.2086000000E+00,+5.666667E-03
+6.2088000000E+00,+6.125000E-03
+6.2090000000E+00,+5.458333E-03
+6.2092000000E+00,+5.708333E-03
+6.2094000000E+00,+5.291667E-03
+6.2096000000E+00,+4.583333E-03
+6.2098000000E+00,+4.166666E-03
+6.2100000000E+00,+3.041667E-03
+6.2102000000E+00,+1.958333E-03
+6.2104000000E+00,+6.250000E-04
+6.2106000000E+00,-3.333333E-04
+6.2108000000E+00,-1.208333E-03
+6.2110000000E+00,-1.958333E-03
+6.2112000000E+00,-2.625000E-03
+6.2114000000E+00,-3.500000E-03
+6.2116000000E+00,-3.958333E-03
+6.2118000000E+00,-3.541667E-03
+6.2120000000E+00,-3.166667E-03
+6.2122000000E+00,-2.916667E-03
+6.2124000000E+00,-2.625000E-03
+6.2126000000E+00,-1.958333E-03
+6.2128000000E+00,-1.625000E-03
+6.2130000000E+00,-1.166667E-03
+6.2132000000E+00,-4.583333E-04
+6.2134000000E+00,-4.166667E-05
+6.2136000000E+00,+4.583333E-04
+6.2138000000E+00,+7.083333E-04
+6.2140000000E+00,+9.999999E-04
+6.2142000000E+00,+1.750000E-03
+6.2144000000E+00,+2.291667E-03
+6.2146000000E+00,+2.916667E-03
+6.2148000000E+00,+3.041667E-03
+6.2150000000E+00,+3.875000E-03
+6.2152000000E+00,+5.041667E-03
+6.2154000000E+00,+5.541666E-03
+6.2156000000E+00,+6.041666E-03
+6.2158000000E+00,+5.958333E-03
+6.2160000000E+00,+5.750000E-03
+6.2162000000E+00,+5.750000E-03
+6.2164000000E+00,+5.416667E-03
+6.2166000000E+00,+4.500000E-03
+6.2168000000E+00,+3.791667E-03
+6.2170000000E+00,+2.708333E-03
+6.2172000000E+00,+1.541667E-03
+6.2174000000E+00,+7.500000E-04
+6.2176000000E+00,-2.083333E-04
+6.2178000000E+00,-8.333334E-04
+6.2180000000E+00,-2.375000E-03
+6.2182000000E+00,-2.583333E-03
+6.2184000000E+00,-3.166667E-03
+6.2186000000E+00,-3.000000E-03
+6.2188000000E+00,-3.291667E-03
+6.2190000000E+00,-3.041667E-03
+6.2192000000E+00,-2.666667E-03
+6.2194000000E+00,-2.375000E-03
+6.2196000000E+00,-2.000000E-03
+6.2198000000E+00,-9.583333E-04
+6.2200000000E+00,-7.916667E-04
+6.2202000000E+00,-5.000000E-04
+6.2204000000E+00,-4.583333E-04
+6.2206000000E+00,+2.916667E-04
+6.2208000000E+00,+7.083333E-04
+6.2210000000E+00,+1.083333E-03
+6.2212000000E+00,+1.500000E-03
+6.2214000000E+00,+2.333333E-03
+6.2216000000E+00,+3.000000E-03
+6.2218000000E+00,+3.250000E-03
+6.2220000000E+00,+4.375000E-03
+6.2222000000E+00,+4.833333E-03
+6.2224000000E+00,+5.250000E-03
+6.2226000000E+00,+5.833333E-03
+6.2228000000E+00,+6.000000E-03
+6.2230000000E+00,+5.708333E-03
+6.2232000000E+00,+6.041666E-03
+6.2234000000E+00,+5.208333E-03
+6.2236000000E+00,+4.416666E-03
+6.2238000000E+00,+3.625000E-03
+6.2240000000E+00,+2.583333E-03
+6.2242000000E+00,+1.666667E-03
+6.2244000000E+00,+5.000000E-04
+6.2246000000E+00,-8.333334E-04
+6.2248000000E+00,-1.625000E-03
+6.2250000000E+00,-2.333333E-03
+6.2252000000E+00,-2.958333E-03
+6.2254000000E+00,-3.166667E-03
+6.2256000000E+00,-3.333333E-03
+6.2258000000E+00,-3.375000E-03
+6.2260000000E+00,-3.000000E-03
+6.2262000000E+00,-2.875000E-03
+6.2264000000E+00,-2.125000E-03
+6.2266000000E+00,-1.750000E-03
+6.2268000000E+00,-1.125000E-03
+6.2270000000E+00,-9.999999E-04
+6.2272000000E+00,-6.666667E-04
+6.2274000000E+00,-2.916667E-04
+6.2276000000E+00,+3.333333E-04
+6.2278000000E+00,+8.333334E-04
+6.2280000000E+00,+7.916667E-04
+6.2282000000E+00,+1.291667E-03
+6.2284000000E+00,+2.000000E-03
+6.2286000000E+00,+3.125000E-03
+6.2288000000E+00,+3.750000E-03
+6.2290000000E+00,+4.291667E-03
+6.2292000000E+00,+5.125000E-03
+6.2294000000E+00,+5.250000E-03
+6.2296000000E+00,+6.000000E-03
+6.2298000000E+00,+5.958333E-03
+6.2300000000E+00,+6.625000E-03
+6.2302000000E+00,+5.750000E-03
+6.2304000000E+00,+5.041667E-03
+6.2306000000E+00,+4.541667E-03
+6.2308000000E+00,+3.250000E-03
+6.2310000000E+00,+2.625000E-03
+6.2312000000E+00,+1.666667E-03
+6.2314000000E+00,+4.166667E-05
+6.2316000000E+00,-7.916667E-04
+6.2318000000E+00,-1.416667E-03
+6.2320000000E+00,-2.208333E-03
+6.2322000000E+00,-2.541667E-03
+6.2324000000E+00,-3.250000E-03
+6.2326000000E+00,-3.208333E-03
+6.2328000000E+00,-3.041667E-03
+6.2330000000E+00,-3.125000E-03
+6.2332000000E+00,-2.500000E-03
+6.2334000000E+00,-2.083333E-03
+6.2336000000E+00,-1.791667E-03
+6.2338000000E+00,-1.833333E-03
+6.2340000000E+00,-1.083333E-03
+6.2342000000E+00,-2.916667E-04
+6.2344000000E+00,+4.166667E-05
+6.2346000000E+00,+4.166667E-05
+6.2348000000E+00,+7.083333E-04
+6.2350000000E+00,+1.166667E-03
+6.2352000000E+00,+1.791667E-03
+6.2354000000E+00,+2.250000E-03
+6.2356000000E+00,+3.083333E-03
+6.2358000000E+00,+3.750000E-03
+6.2360000000E+00,+4.250000E-03
+6.2362000000E+00,+4.916667E-03
+6.2364000000E+00,+5.541666E-03
+6.2366000000E+00,+5.916667E-03
+6.2368000000E+00,+6.333333E-03
+6.2370000000E+00,+6.000000E-03
+6.2372000000E+00,+5.333333E-03
+6.2374000000E+00,+5.083333E-03
+6.2376000000E+00,+4.583333E-03
+6.2378000000E+00,+3.583333E-03
+6.2380000000E+00,+2.208333E-03
+6.2382000000E+00,+9.999999E-04
+6.2384000000E+00,+4.166667E-05
+6.2386000000E+00,-9.166666E-04
+6.2388000000E+00,-1.416667E-03
+6.2390000000E+00,-2.208333E-03
+6.2392000000E+00,-2.875000E-03
+6.2394000000E+00,-3.333333E-03
+6.2396000000E+00,-3.166667E-03
+6.2398000000E+00,-2.666667E-03
+6.2400000000E+00,-2.291667E-03
+6.2402000000E+00,-2.583333E-03
+6.2404000000E+00,-2.041667E-03
+6.2406000000E+00,-1.708333E-03
+6.2408000000E+00,-1.208333E-03
+6.2410000000E+00,-6.250000E-04
+6.2412000000E+00,-6.250000E-04
+6.2414000000E+00,+8.333333E-05
+6.2416000000E+00,+4.166667E-05
+6.2418000000E+00,+5.833333E-04
+6.2420000000E+00,+1.416667E-03
+6.2422000000E+00,+1.958333E-03
+6.2424000000E+00,+2.625000E-03
+6.2426000000E+00,+3.041667E-03
+6.2428000000E+00,+4.083333E-03
+6.2430000000E+00,+4.708333E-03
+6.2432000000E+00,+5.583333E-03
+6.2434000000E+00,+5.791666E-03
+6.2436000000E+00,+6.083333E-03
+6.2438000000E+00,+5.958333E-03
+6.2440000000E+00,+5.791666E-03
+6.2442000000E+00,+5.875000E-03
+6.2444000000E+00,+5.250000E-03
+6.2446000000E+00,+4.583333E-03
+6.2448000000E+00,+2.958333E-03
+6.2450000000E+00,+2.041667E-03
+6.2452000000E+00,+1.041667E-03
+6.2454000000E+00,+1.250000E-04
+6.2456000000E+00,-1.083333E-03
+6.2458000000E+00,-1.958333E-03
+6.2460000000E+00,-2.333333E-03
+6.2462000000E+00,-2.750000E-03
+6.2464000000E+00,-2.666667E-03
+6.2466000000E+00,-2.916667E-03
+6.2468000000E+00,-2.875000E-03
+6.2470000000E+00,-2.541667E-03
+6.2472000000E+00,-2.291667E-03
+6.2474000000E+00,-1.791667E-03
+6.2476000000E+00,-1.333333E-03
+6.2478000000E+00,-1.041667E-03
+6.2480000000E+00,-7.916667E-04
+6.2482000000E+00,-9.166666E-04
+6.2484000000E+00,-2.916667E-04
+6.2486000000E+00,+1.250000E-04
+6.2488000000E+00,+7.500000E-04
+6.2490000000E+00,+1.083333E-03
+6.2492000000E+00,+1.541667E-03
+6.2494000000E+00,+2.250000E-03
+6.2496000000E+00,+3.250000E-03
+6.2498000000E+00,+3.833333E-03
+6.2500000000E+00,+4.750000E-03
+6.2502000000E+00,+5.500000E-03
+6.2504000000E+00,+5.666667E-03
+6.2506000000E+00,+5.791666E-03
+6.2508000000E+00,+6.416667E-03
+6.2510000000E+00,+5.750000E-03
+6.2512000000E+00,+5.625000E-03
+6.2514000000E+00,+4.500000E-03
+6.2516000000E+00,+3.666667E-03
+6.2518000000E+00,+2.958333E-03
+6.2520000000E+00,+1.750000E-03
+6.2522000000E+00,+9.583333E-04
+6.2524000000E+00,+8.333333E-05
+6.2526000000E+00,-1.041667E-03
+6.2528000000E+00,-1.541667E-03
+6.2530000000E+00,-2.250000E-03
+6.2532000000E+00,-2.541667E-03
+6.2534000000E+00,-2.250000E-03
+6.2536000000E+00,-3.250000E-03
+6.2538000000E+00,-2.583333E-03
+6.2540000000E+00,-2.875000E-03
+6.2542000000E+00,-2.166667E-03
+6.2544000000E+00,-1.625000E-03
+6.2546000000E+00,-1.833333E-03
+6.2548000000E+00,-1.541667E-03
+6.2550000000E+00,-9.583333E-04
+6.2552000000E+00,-8.750000E-04
+6.2554000000E+00,-1.666667E-04
+6.2556000000E+00,+1.250000E-04
+6.2558000000E+00,+5.833333E-04
+6.2560000000E+00,+9.583333E-04
+6.2562000000E+00,+1.833333E-03
+6.2564000000E+00,+2.750000E-03
+6.2566000000E+00,+3.166667E-03
+6.2568000000E+00,+4.083333E-03
+6.2570000000E+00,+4.750000E-03
+6.2572000000E+00,+5.250000E-03
+6.2574000000E+00,+5.500000E-03
+6.2576000000E+00,+6.125000E-03
+6.2578000000E+00,+6.125000E-03
+6.2580000000E+00,+6.166667E-03
+6.2582000000E+00,+5.500000E-03
+6.2584000000E+00,+4.583333E-03
+6.2586000000E+00,+3.875000E-03
+6.2588000000E+00,+2.791667E-03
+6.2590000000E+00,+1.708333E-03
+6.2592000000E+00,+7.500000E-04
+6.2594000000E+00,+0.000000E+00
+6.2596000000E+00,-9.166666E-04
+6.2598000000E+00,-1.500000E-03
+6.2600000000E+00,-2.041667E-03
+6.2602000000E+00,-2.708333E-03
+6.2604000000E+00,-2.583333E-03
+6.2606000000E+00,-3.125000E-03
+6.2608000000E+00,-3.000000E-03
+6.2610000000E+00,-2.166667E-03
+6.2612000000E+00,-1.958333E-03
+6.2614000000E+00,-2.041667E-03
+6.2616000000E+00,-1.708333E-03
+6.2618000000E+00,-1.333333E-03
+6.2620000000E+00,-1.250000E-03
+6.2622000000E+00,-7.500000E-04
+6.2624000000E+00,-5.833333E-04
+6.2626000000E+00,-2.083333E-04
+6.2628000000E+00,+6.250000E-04
+6.2630000000E+00,+9.999999E-04
+6.2632000000E+00,+2.000000E-03
+6.2634000000E+00,+2.750000E-03
+6.2636000000E+00,+3.166667E-03
+6.2638000000E+00,+3.916667E-03
+6.2640000000E+00,+4.708333E-03
+6.2642000000E+00,+5.208333E-03
+6.2644000000E+00,+5.750000E-03
+6.2646000000E+00,+5.875000E-03
+6.2648000000E+00,+6.083333E-03
+6.2650000000E+00,+5.791666E-03
+6.2652000000E+00,+5.083333E-03
+6.2654000000E+00,+4.416666E-03
+6.2656000000E+00,+3.708333E-03
+6.2658000000E+00,+2.666667E-03
+6.2660000000E+00,+1.541667E-03
+6.2662000000E+00,+3.333333E-04
+6.2664000000E+00,-6.666667E-04
+6.2666000000E+00,-8.333334E-04
+6.2668000000E+00,-1.708333E-03
+6.2670000000E+00,-2.291667E-03
+6.2672000000E+00,-2.583333E-03
+6.2674000000E+00,-2.791667E-03
+6.2676000000E+00,-2.458333E-03
+6.2678000000E+00,-2.708333E-03
+6.2680000000E+00,-2.083333E-03
+6.2682000000E+00,-1.916667E-03
+6.2684000000E+00,-1.958333E-03
+6.2686000000E+00,-1.666667E-03
+6.2688000000E+00,-8.750000E-04
+6.2690000000E+00,-1.125000E-03
+6.2692000000E+00,-7.083333E-04
+6.2694000000E+00,-1.250000E-04
+6.2696000000E+00,+0.000000E+00
+6.2698000000E+00,+6.666667E-04
+6.2700000000E+00,+1.750000E-03
+6.2702000000E+00,+2.083333E-03
+6.2704000000E+00,+2.458333E-03
+6.2706000000E+00,+3.625000E-03
+6.2708000000E+00,+4.208333E-03
+6.2710000000E+00,+4.916667E-03
+6.2712000000E+00,+5.375000E-03
+6.2714000000E+00,+5.791666E-03
+6.2716000000E+00,+6.000000E-03
+6.2718000000E+00,+5.916667E-03
+6.2720000000E+00,+5.708333E-03
+6.2722000000E+00,+5.416667E-03
+6.2724000000E+00,+4.666667E-03
+6.2726000000E+00,+3.166667E-03
+6.2728000000E+00,+2.458333E-03
+6.2730000000E+00,+1.333333E-03
+6.2732000000E+00,+8.750000E-04
+6.2734000000E+00,-8.333333E-05
+6.2736000000E+00,-9.166666E-04
+6.2738000000E+00,-1.875000E-03
+6.2740000000E+00,-2.541667E-03
+6.2742000000E+00,-2.375000E-03
